Client,Targetted Offer,Propensity Score,Predicted Revenue
19,Credit Card,0.93,5.3
151,Credit Card,0.925,2.15
1440,Mutual Fund,0.9233333333333333,2.21
1262,Credit Card,0.92,2.82
197,Credit Card,0.915,13.63
727,Credit Card,0.915,3.3
1487,Credit Card,0.915,2.96
1082,Consumer Loan,0.9133333333333333,5.91
587,Credit Card,0.91,2.97
592,Credit Card,0.9,3.96
352,Credit Card,0.89,3.44
579,Credit Card,0.89,3.35
545,Consumer Loan,0.8833333333333333,6.44
61,Consumer Loan,0.8748148148148148,7.1
1597,Consumer Loan,0.8733333333333333,8.71
498,Consumer Loan,0.8666666666666667,8.62
886,Credit Card,0.865,1.88
1008,Mutual Fund,0.86,11.34
1122,Consumer Loan,0.8592307692307692,5.36
1192,Consumer Loan,0.8533333333333334,5.47
30,Mutual Fund,0.8433333333333334,1.76
559,Mutual Fund,0.84,2.69
1516,Mutual Fund,0.8366666666666667,0.96
1468,Credit Card,0.835,14.21
389,Credit Card,0.835,7.38
1129,Credit Card,0.825,6.13
535,Credit Card,0.825,3.9
1227,Credit Card,0.825,2.28
1222,Credit Card,0.82,1.9
342,Consumer Loan,0.8166666666666667,8.95
1097,Consumer Loan,0.8158333333333333,5.3
367,Credit Card,0.815,1.47
731,Consumer Loan,0.8133333333333334,9.0
41,Consumer Loan,0.81,9.23
1200,Mutual Fund,0.81,1.92
463,Credit Card,0.805,14.03
1504,Credit Card,0.805,5.96
785,Consumer Loan,0.8033333333333333,9.57
1493,Consumer Loan,0.7966666666666666,9.01
1242,Mutual Fund,0.7933333333333333,1.53
340,Credit Card,0.79,3.85
1485,Credit Card,0.79,0.96
1229,Mutual Fund,0.7866666666666666,2.69
216,Credit Card,0.785,9.2
706,Consumer Loan,0.78,7.62
1095,Consumer Loan,0.7766666666666666,5.63
235,Consumer Loan,0.7766666666666666,4.76
121,Mutual Fund,0.7766666666666666,2.45
965,Mutual Fund,0.7733333333333333,1.37
676,Mutual Fund,0.7733333333333333,0.71
231,Consumer Loan,0.7704761904761904,8.83
1076,Credit Card,0.77,2.74
1280,Credit Card,0.77,2.36
362,Mutual Fund,0.77,1.61
511,Consumer Loan,0.768888888888889,4.23
